1,145.98893658611954,145.98893658611954
2,9.550733357072946,145.98893658611954
3,7.045153105008853,145.98893658611954
4,2.4970975110855873,145.98893658611954
5,7.491292533257832,145.98893658611954
6,774.5180141318742,774.5180141318742
7,816.5860529252665,816.5860529252665
8,1151.2586247727331,1151.2586247727331
9,434.27657845302826,1151.2586247727331
10,7.491292533258935,1151.2586247727331
11,22.762214186128823,1151.2586247727331
12,28.5397781512198,1151.2586247727331
13,12.337624871650345,1151.2586247727331
14,22.76221418612975,1151.2586247727331
15,28.5397781512204,1151.2586247727331
16,19.44477196865892,1151.2586247727331
17,614.4858091517278,1151.2586247727331
18,355.9883973079561,1151.2586247727331
19,617.842414752457,1151.2586247727331
20,182.27101665099607,1151.2586247727331
21,19.44477196865957,1151.2586247727331
22,7.206328274064918,1151.2586247727331
23,817.7627597287446,1151.2586247727331
24,629.9727997156821,1151.2586247727331
25,131.34180008825228,1151.2586247727331
26,19.444771968660536,1151.2586247727331
27,12.337624871650682,1151.2586247727331
28,9.550733357073822,1151.2586247727331
29,828.305591101046,1151.2586247727331
30,862.336203274315,1151.2586247727331
31,377.45328640773323,1151.2586247727331
32,975.4390090709152,1151.2586247727331
33,273.6067317971582,1151.2586247727331
34,434.48213720324617,1151.2586247727331
35,163.6151272617922,1151.2586247727331
36,639.5126268849491,1151.2586247727331
37,667.3226592380104,1151.2586247727331
38,158.08845177306478,1151.2586247727331
39,972.4412678919244,1151.2586247727331
40,803.482535525203,1151.2586247727331
41,119.89367887562129,1151.2586247727331
42,21.61898482219373,1151.2586247727331
43,906.3612316730664,1151.2586247727331
44,899.1650143165438,1151.2586247727331
45,862.5097014228422,1151.2586247727331
46,787.190128159927,1151.2586247727331
47,870.7553854870564,1151.2586247727331
48,374.29363885048025,1151.2586247727331
49,636.655267741035,1151.2586247727331
50,207.34881339123766,1151.2586247727331
51,706.0111555784637,1151.2586247727331
52,198.0842216555936,1151.2586247727331
53,410.9425405095057,1151.2586247727331
54,633.429885690836,1151.2586247727331
55,672.4566343875299,1151.2586247727331
56,359.60250984129823,1151.2586247727331
57,619.1326692915678,1151.2586247727331
58,368.12237135237905,1151.2586247727331
59,694.2401884337501,1151.2586247727331
60,477.87146119846426,1151.2586247727331
61,601.5712768355015,1151.2586247727331
62,362.4601869005078,1151.2586247727331
63,900.1800484779128,1151.2586247727331
64,356.7468522731363,1151.2586247727331
65,418.4161120831902,1151.2586247727331
66,146.22607794350589,1151.2586247727331
67,21.61898482219252,1151.2586247727331
68,7.206328274063963,1151.2586247727331
69,752.5087785383226,1151.2586247727331
70,343.7066362422399,1151.2586247727331
71,0.0,1151.2586247727331
72,882.0731797854628,1151.2586247727331
73,512.6062997271503,1151.2586247727331
74,684.5603544420173,1151.2586247727331
75,776.2504456374313,1151.2586247727331
76,860.9570273792488,1151.2586247727331
77,609.3199714394298,1151.2586247727331
78,152.8931393386548,1151.2586247727331
79,876.1499291376399,1151.2586247727331
80,377.01465727263303,1151.2586247727331
81,889.1458165929112,1151.2586247727331
82,908.9000814331204,1151.2586247727331
83,373.68669747558636,1151.2586247727331
84,618.2106757229784,1151.2586247727331
85,901.679904176722,1151.2586247727331
86,356.47241382289127,1151.2586247727331
87,7.206328274063876,1151.2586247727331
88,814.7207748167988,1151.2586247727331
89,602.3081690595226,1151.2586247727331
90,366.68977113105643,1151.2586247727331
91,133.57125061692915,1151.2586247727331
92,1247.6614485784726,1247.6614485784726
93,486.6823780644598,1247.6614485784726
94,1078.1385816143058,1247.6614485784726
95,362.3568230261267,1247.6614485784726
96,36.1257147942443,1247.6614485784726
97,950.0577193602339,1247.6614485784726
98,648.9888283199538,1247.6614485784726
99,610.9006062255056,1247.6614485784726
100,833.3633286783536,1247.6614485784726
101,375.14650170120296,1247.6614485784726
102,823.2548197497828,1247.6614485784726
103,586.4318803131271,1247.6614485784726
104,462.93978573420844,1247.6614485784726
105,168.37701374107988,1247.6614485784726
106,669.4341615775012,1247.6614485784726
107,369.74872356095364,1247.6614485784726
108,1072.2286429991682,1247.6614485784726
109,858.6214076169206,1247.6614485784726
110,879.4928258758202,1247.6614485784726
111,365.8322386464794,1247.6614485784726
112,702.4405201713288,1247.6614485784726
113,126.48472168602555,1247.6614485784726
114,881.9360344804118,1247.6614485784726
115,889.6821112464346,1247.6614485784726
116,407.33356510071343,1247.6614485784726
